"station" "longitude" "latitude" "h1" "h2" "h3" "h4" "h5" "h6" "h7" "h8" "h9" "h10" "h11" "h12" "h13" "h14" "h15" "h16" "h17" "h18" "h19" "h20" "h21" "h22" "h23" "h24" "h25" "h26" "h27" "h28" "h29" "h30" "h31" "h32" "h33" "h34" "h35" "h36" "h37" "h38" "h39" "h40" "h41" "h42" "h43" "h44" "h45" "h46" "h47" "h48" "h49" "h50" "h51" "h52" "h53" "h54" "h55" "h56" "h57" "h58" "h59" "h60" "h61" "h62" "h63" "h64" "h65" "h66" "h67" "h68" "h69" "h70" "h71" "h72" "h73" "h74" "h75" "h76" "h77" "h78" "h79" "h80" "h81" "h82" "h83" "h84" "h85" "h86" "h87" "h88" "h89" "h90" "h91" "h92" "h93" "h94" "h95" "h96" "h97" "h98" "h99" "h100" "h101" "h102" "h103" "h104" "h105" "h106" "h107" "h108" "h109" "h110" "h111" "h112" "h113" "h114" "h115" "h116" "h117" "h118" "h119" "h120" "h121" "h122" "h123" "h124" "h125" "h126" "h127" "h128" "h129" "h130" "h131" "h132" "h133" "h134" "h135" "h136" "h137" "h138" "h139" "h140" "h141" "h142" "h143" "h144" "h145" "h146" "h147" "h148" "h149" "h150" "h151" "h152" "h153" "h154" "h155" "h156" "h157" "h158" "h159" "h160" "h161" "h162" "h163" "h164" "h165" "h166" "h167" "h168"
"489" " JOURDAIN" 2.38943590833061 48.8740924809158 0.111111111111111 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.0555555555555556 0 0 0 0 0.0555555555555556 0.111111111111111 0 0.333333333333333 0.0555555555555556 0.111111111111111 0 0.0555555555555556 0.0555555555555556 0 0 0.0555555555555556 0.166666666666667 0.222222222222222 0.166666666666667 0.888888888888889 0.944444444444444 0.944444444444444 0.888888888888889 0.333333333333333 0 0 0.0555555555555556 0 0 0.0555555555555556 0.0555555555555556 0 0 0.444444444444444 0.111111111111111 0 0.111111111111111 0 0 0 0 0 0.0555555555555556 0.888888888888889 0.944444444444444 0.944444444444444 0.888888888888889 0.166666666666667 0.111111111111111 0 0 0.0555555555555556 0 0 0.05 0 0 0.1 0.1 0.05 0.05 0 0.05 0 0 0 0.8 0.75 0.8 0.85 0.65 0.05 0 0 0 0 0 0 0 0 0 0.1 0.05 0.05 0.05 0 0 0 0.05 0.05 0.8 0.75 0.75 0.65 0.6 0.05 0 0 0 0 0 0 0 0 0.2 0.05 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0.15 0 0 0 0.05 0.2 0 0 0 0 0 0.05 0 0 0.05 0.15 0.1 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0.1 0 0.05 0
"490" " MONTAIGNE" 2.30769160565034 48.8672932362145 0 0 0 0.0571428571428571 0 0 0 0 0.0571428571428571 0.4 1 1 0.971428571428571 0.942857142857143 0.885714285714286 0.971428571428571 0.828571428571429 0.857142857142857 0.714285714285714 0.514285714285714 0.0571428571428571 0.0285714285714286 0 0.0294117647058824 0.0571428571428571 0.0571428571428571 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0571428571428571 0.257142857142857 1 1 0.942857142857143 1 0.971428571428571 1 0.942857142857143 0.942857142857143 0.914285714285714 0.685714285714286 0.0571428571428571 0 0 0 0.0571428571428571 0 0 0 0 0 0 0 0.0285714285714286 0.2 1 1 1 1 0.914285714285714 1 1 0.914285714285714 0.8 0.342857142857143 0 0 0 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0 0 0 0 0.0857142857142857 0.4 0.882352941176471 0.882352941176471 0.882352941176471 0.911764705882353 0.882352941176471 0.941176470588235 0.852941176470588 0.823529411764706 0.911764705882353 0.558823529411765 0.205882352941176 0 0 0 0 0 0.0294117647058824 0 0 0 0.0294117647058824 0.0294117647058824 0.0857142857142857 0.457142857142857 1 0.714285714285714 0.714285714285714 0.6 0.542857142857143 0.628571428571429 0.542857142857143 0.457142857142857 0.371428571428571 0.171428571428571 0.0571428571428571 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0.0285714285714286 0 0 0 0.0285714285714286 0.0571428571428571 0.0285714285714286 0.0285714285714286 0.0571428571428571 0.0857142857142857 0.228571428571429 0.2 0.2 0.0857142857142857 0.142857142857143 0.0571428571428571 0.0571428571428571 0.0285714285714286 0.142857142857143 0.142857142857143 0.114285714285714 0.0285714285714286 0.0294117647058824 0.117647058823529 0.117647058823529 0.0588235294117647 0.0285714285714286 0.0571428571428571 0.0285714285714286 0.0571428571428571 0.0285714285714286 0.0571428571428571 0.0571428571428571 0.0571428571428571 0.0857142857142857 0.142857142857143 0.171428571428571 0.114285714285714 0.114285714285714 0.0285714285714286 0.0285714285714286 0.171428571428571 0.0285714285714286 0.0571428571428571 0.0571428571428571 0.0571428571428571
"491" " VASCO DE GAMA" 2.28369238080642 48.8367094964901 0.730769230769231 0.769230769230769 0.807692307692308 0.807692307692308 0.807692307692308 0.807692307692308 0.788461538461538 0.788461538461538 0.75 0.576923076923077 0.5 0.480769230769231 0.471698113207547 0.471698113207547 0.377358490566038 0.39622641509434 0.461538461538462 0.415094339622642 0.358490566037736 0.471698113207547 0.788461538461538 0.903846153846154 0.980769230769231 1 1 1 1 1 0.75 0.75 0.730769230769231 0.711538461538462 0.653846153846154 0.596153846153846 0.5 0.653846153846154 0.653846153846154 0.615384615384615 0.673076923076923 0.807692307692308 0.75 0.75 0.711538461538462 0.826923076923077 0.980769230769231 1 1 1 1 1 1 1 1 0.862745098039216 0.843137254901961 0.823529411764706 0.803921568627451 0.78 0.76 0.811320754716981 0.69811320754717 0.584905660377358 0.584905660377358 0.60377358490566 0.660377358490566 0.735849056603774 0.830188679245283 1 0.943396226415094 1 1 0.943396226415094 0.962264150943396 0.981132075471698 1 1 1 0.886792452830189 0.867924528301887 0.830188679245283 0.773584905660377 0.716981132075472 0.69811320754717 0.773584905660377 0.830188679245283 0.792452830188679 0.849056603773585 0.830188679245283 0.905660377358491 0.830188679245283 0.905660377358491 0.962264150943396 0.962264150943396 1 1 0.981132075471698 1 1 1 1 1 0.905660377358491 0.924528301886792 0.867924528301887 0.811320754716981 0.773584905660377 0.811320754716981 0.773584905660377 0.679245283018868 0.584905660377358 0.69811320754717 0.754716981132076 0.773584905660377 0.716981132075472 0.849056603773585 1 1 0.962264150943396 1 1 0.962264150943396 1 1 1 1 1 1 1 0.962264150943396 0.981132075471698 0.981132075471698 0.886792452830189 0.867924528301887 0.943396226415094 1 0.905660377358491 0.849056603773585 0.773584905660377 0.69811320754717 0.886792452830189 0.962264150943396 1 1 1 1 1 1 1 1 1 1 1 0.981132075471698 1 0.981132075471698 0.886792452830189 1 1 0.962264150943396 0.962264150943396 0.962264150943396 1 1 1 0.943396226415094 0.716981132075472 0.811320754716981 0.981132075471698
"492" " CONSERVATION" 2.41827234236864 48.8277252370476 0.34 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.24 0.22 0.22 0.22 0.22 0.2 0.2 0.2 0.2 0.18 0.26 0.18 0.24 0.28 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.22 0.24 0.24 0.24 0.16 0.2 0.2 0.18 0.2 0.16 0.2 0.26 0.28 0.42 0.34 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.26 0.26 0.24 0.28 0.2 0.32 0.38 0.42 0.44 0.36 0.38 0.38 0.36 0.24 0.28 0.32 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.4 0.4 0.38 0.32 0.36 0.34 0.34 0.3 0.36 0.4 0.42 0.48 0.44 0.42 0.42 0.44 0.44 0.44 0.46 0.46 0.48 0.52 0.52 0.5 0.5 0.54 0.46 0.46 0.5 0.46 0.46 0.52 0.46 0.6 0.56 0.56 0.58 0.6 0.6 0.54 0.44 0.44 0.5 0.44 0.44 0.44 0.44 0.4 0.4 0.38 0.54 0.6 0.56 0.5 0.54 0.56 0.54 0.6 0.78 0.7 0.64 0.6 0.6 0.62 0.62 0.62 0.62 0.66 0.74 0.74 0.76 0.78 0.82 0.96 1 1 0.877551020408163 1 1 0.92 0.9 0.76 0.54 0.36 0.38 0.42 0.48
"493" " CHERCHE MIDI" 2.32755154921057 48.8502410871957 0.0434782608695652 0.130434782608696 0.173913043478261 0.173913043478261 0.173913043478261 0.173913043478261 0.173913043478261 0.173913043478261 0.173913043478261 0.0869565217391304 0.521739130434783 0.695652173913043 0.565217391304348 0.652173913043478 0.739130434782609 1 0.869565217391304 0.956521739130435 0.739130434782609 0.565217391304348 0.478260869565217 0.434782608695652 0.0434782608695652 0.0434782608695652 0 0.0434782608695652 0 0 0 0 0 0.0434782608695652 0.173913043478261 0.173913043478261 0.739130434782609 0.782608695652174 0.826086956521739 1 0.956521739130435 0.956521739130435 0.826086956521739 0.739130434782609 0.565217391304348 0.0869565217391304 0.0869565217391304 0.130434782608696 0.173913043478261 0.0434782608695652 0.130434782608696 0.0434782608695652 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.0434782608695652 0.0869565217391304 0 0.478260869565217 0.91304347826087 0.91304347826087 1 0.956521739130435 1 0.869565217391304 0.869565217391304 0.739130434782609 0.869565217391304 0.608695652173913 0.260869565217391 0.0434782608695652 0.130434782608696 0 0.0869565217391304 0.130434782608696 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.0434782608695652 0.0869565217391304 0.0869565217391304 0.478260869565217 0.739130434782609 0.695652173913043 0.739130434782609 0.565217391304348 0.434782608695652 0.304347826086957 0.478260869565217 0.590909090909091 0.173913043478261 0.130434782608696 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.0869565217391304 0.130434782608696 0.130434782608696 0.130434782608696 0.0434782608695652 0.0434782608695652 0.0434782608695652 0.0434782608695652 0.173913043478261 0.0869565217391304 0.608695652173913 0.652173913043478 0.652173913043478 0.521739130434783 0.869565217391304 0.826086956521739 0.869565217391304 0.782608695652174 0.521739130434783 0.521739130434783 0.173913043478261 0.130434782608696 0.217391304347826 0.173913043478261 0.173913043478261 0.217391304347826 0.304347826086957 0.260869565217391 0.260869565217391 0.217391304347826 0.260869565217391 0.260869565217391 0.304347826086957 0.304347826086957 0.565217391304348 0.608695652173913 0.565217391304348 0.347826086956522 0.434782608695652 0.130434782608696 0.652173913043478 1 0 0.0526315789473684 0 0.0526315789473684 0.157894736842105 0 0 0 0.105263157894737 0.0526315789473684 0.105263157894737 0.105263157894737 0.105263157894737 0.105263157894737 0.105263157894737 0.210526315789474 0.315789473684211 0.421052631578947 0.578947368421053 0.736842105263158 0.368421052631579 0.0526315789473684 0.105263157894737 0.105263157894737 0.0526315789473684 0.157894736842105 0 0.0526315789473684 0.0526315789473684 0.105263157894737
"494" " CHARLES DE GAULLE (NOGENT)" 2.47946426870908 48.8364811291818 0.16 0.16 0.18 0.22 0.22 0.22 0.22 0.2 0.18 0.06 0.04 0.04 0.04 0.08 0.08 0.04 0.02 0 0 0.04 0.16 0.16 0.24 0.24 0.56 0.56 0.58 0.6 0.6 0.6 0.6 0.6 0.56 0.44 0.28 0.3 0.28 0.3 0.28 0.26 0.26 0.3 0.3 0.36 0.42 0.46 0.48 0.52 0.5 0.48 0.48 0.48 0.48 0.48 0.46 0.46 0.4 0.32 0.18 0.18 0.18 0.18 0.18 0.14 0.08 0.1 0.1 0.24 0.4 0.36 0.38 0.38 0.4 0.4 0.42 0.42 0.42 0.42 0.42 0.4 0.34 0.24 0.2 0.18 0.2 0.2 0.24 0.24 0.26 0.24 0.22 0.28 0.38 0.36 0.38 0.4 0.8 0.8 0.82 0.82 0.82 0.82 0.8 0.8 0.74 0.66 0.64 0.64 0.62 0.58 0.56 0.58 0.54 0.44 0.44 0.44 0.44 0.5 0.5 0.52 0.6 0.66 0.58 0.74 0.8 0.8 0.84 0.84 0.84 0.82 0.84 0.82 0.8 0.8 0.74 0.74 0.64 0.6 0.673469387755102 0.755102040816326 0.857142857142857 0.938775510204082 0.979591836734694 0.979591836734694 0.979591836734694 1 1 1 0.979591836734694 1 1 1 1 0.979591836734694 0.938775510204082 0.918367346938776 0.877551020408163 0.791666666666667 0.958333333333333 0.854166666666667 0.916666666666667 1 1 1 1 0.958333333333333 1 1
"495" " GRANDS MOULINS" 2.39607900820668 48.8971300530746 0 0 0 0 0 0 0 0 0 0.0408163265306122 0.0408163265306122 0.0816326530612245 0.0612244897959184 0.0612244897959184 0.0204081632653061 0.0408163265306122 0 0 0.0204081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102040816326531 0.244897959183673 0.26530612244898 0.26530612244898 0.183673469387755 0.183673469387755 0.122448979591837 0.102040816326531 0.0612244897959184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204081632653061 0.16 0.32 0.36 0.3 0.2 0.22 0.26 0.2 0.2 0 0 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.04 0.1 0.2 0.22 0.22 0.18 0.24 0.24 0.22 0.163265306122449 0.102040816326531 0.0204081632653061 0.0204081632653061 0 0.0204081632653061 0 0 0 0 0 0 0 0 0 0.0204081632653061 0.204081632653061 0.306122448979592 0.26530612244898 0.26530612244898 0.142857142857143 0.122448979591837 0.142857142857143 0.142857142857143 0.102040816326531 0 0 0 0 0 0 0 0 0 0 0 0.0204081632653061 0.0408163265306122 0.0408163265306122 0.0408163265306122 0.0612244897959184 0.0612244897959184 0.0612244897959184 0.0816326530612245 0.0816326530612245 0.0204081632653061 0.0204081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204081632653061 0.0204081632653061 0.0408163265306122 0.0204081632653061 0.0408163265306122 0.0204081632653061 0.0408163265306122 0.0408163265306122 0.0408163265306122 0.0408163265306122 0.0408163265306122 0.0408163265306122 0.0408163265306122 0.0204081632653061
"496" " VINAIGRIERS" 2.35932361343062 48.87326784117 0.0833333333333333 0.0833333333333333 0.125 0.0833333333333333 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.166666666666667 0.125 0.0416666666666667 0 0.0833333333333333 0.0833333333333333 0.0416666666666667 0.0416666666666667 0.0416666666666667 0 0 0.208333333333333 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.375 0.5 0.541666666666667 0.583333333333333 0.666666666666667 0.75 0.75 0.791666666666667 0.791666666666667 0.791666666666667 0.583333333333333 0.666666666666667 0.25 0.125 0.0416666666666667 0.0416666666666667 0.291666666666667 0.333333333333333 0.0833333333333333 0.0416666666666667 0.166666666666667 0 0.0416666666666667 0.0833333333333333 0.333333333333333 0.75 0.583333333333333 0.833333333333333 0.791666666666667 0.791666666666667 0.833333333333333 0.833333333333333 0.833333333333333 0.875 0.666666666666667 0.652173913043478 0.25 0.166666666666667 0.0833333333333333 0 0.166666666666667 0.291666666666667 0.333333333333333 0.375 0.0416666666666667 0.166666666666667 0.0416666666666667 0.25 0.5 0.416666666666667 0.833333333333333 1 1 1 1 1 1 0.958333333333333 0.833333333333333 0.791666666666667 0.416666666666667 0.208333333333333 0.0833333333333333 0.208333333333333 0.0833333333333333 0.25 0.416666666666667 0.333333333333333 0.541666666666667 0.0833333333333333 0.291666666666667 0.583333333333333 0.708333333333333 0.708333333333333 0.916666666666667 0.833333333333333 0.916666666666667 0.958333333333333 1 0.958333333333333 1 0.958333333333333 0.916666666666667 0.708333333333333 0.75 0.541666666666667 0.625 0.5 0.583333333333333 0.666666666666667 0.625 0.791666666666667 0.833333333333333 0.916666666666667 0.583333333333333 0.375 0.625 0.708333333333333 0.875 0.916666666666667 1 0.875 0.916666666666667 1 1 1 1 1 0.958333333333333 0.75 0.75 0.416666666666667 0.333333333333333 0.208333333333333 0.25 0.0833333333333333 0.166666666666667 0.130434782608696 0.0416666666666667 0.125 0.166666666666667 0.5 0.458333333333333 0.666666666666667 0.666666666666667 0.583333333333333 0.458333333333333 0.416666666666667 0.458333333333333 0.458333333333333 0.458333333333333 0.416666666666667 0.291666666666667 0.291666666666667 0.208333333333333 0.125 0 0 0 0.0416666666666667 0.0416666666666667 0.125 0.375 0.208333333333333 0.0416666666666667 0.208333333333333
"497" " FRUCTIDOR (SAINT OUEN)" 2.32481980780448 48.900889626876 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.125 0.541666666666667 0.916666666666667 0.916666666666667 0.916666666666667 0.75 0.708333333333333 0.75 0.708333333333333 0.583333333333333 0.25 0 0 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.0416666666666667 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.458333333333333 0.75 0.875 0.791666666666667 0.666666666666667 0.75 0.916666666666667 0.833333333333333 0.583333333333333 0.0833333333333333 0.0416666666666667 0 0 0 0.0833333333333333 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.5 1 1 0.958333333333333 0.625 0.75 0.833333333333333 0.875 0.708333333333333 0.375 0 0.0416666666666667 0 0.0416666666666667 0 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.291666666666667 0.708333333333333 1 1 0.916666666666667 0.791666666666667 0.833333333333333 0.833333333333333 0.875 0.666666666666667 0.0833333333333333 0 0 0 0 0 0 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.291666666666667 0.916666666666667 1 1 1 0.916666666666667 0.958333333333333 1 1 0.75 0.166666666666667 0 0.0416666666666667 0 0 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0416666666666667 0.0833333333333333 0.125 0.125 0.125 0.0833333333333333 0.0416666666666667 0.0833333333333333 0.0833333333333333 0.125 0.125 0.416666666666667 0.458333333333333 0.458333333333333 0.541666666666667 0.541666666666667 0.541666666666667 0.541666666666667 0.541666666666667 0.5 0.5 0.5 0.5 0.5 0.5 0.458333333333333 0.416666666666667 0.416666666666667 0.416666666666667 0.416666666666667 0.375 0.5 0.416666666666667 0.458333333333333 0.458333333333333 0.291666666666667 0.291666666666667 0.375
"498" " PONT DE L'ALMA" 2.30225034417595 48.8616404995762 0.0769230769230769 0.138461538461538 0.138461538461538 0.107692307692308 0.0923076923076923 0.0923076923076923 0.0923076923076923 0.0769230769230769 0.123076923076923 0.169230769230769 0.276923076923077 0.323076923076923 0.338235294117647 0.441176470588235 0.485294117647059 0.426470588235294 0.426470588235294 0.470588235294118 0.462686567164179 0.411764705882353 0.220588235294118 0.132352941176471 0.0294117647058824 0.0147058823529412 0.0882352941176471 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.102941176470588 0.194029850746269 0.352941176470588 0.426470588235294 0.544117647058823 0.485294117647059 0.544117647058823 0.514705882352941 0.661764705882353 0.720588235294118 0.588235294117647 0.544117647058823 0.382352941176471 0.338235294117647 0.279411764705882 0.191176470588235 0.117647058823529 0.0735294117647059 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.0441176470588235 0.17910447761194 0.220588235294118 0.343283582089552 0.343283582089552 0.298507462686567 0.358208955223881 0.313432835820896 0.417910447761194 0.432835820895522 0.447761194029851 0.208955223880597 0.149253731343284 0.0149253731343284 0.104477611940299 0.0895522388059701 0.0597014925373134 0.104477611940299 0.0746268656716418 0.0298507462686567 0.0149253731343284 0.0149253731343284 0.0149253731343284 0.0149253731343284 0.0895522388059701 0.0298507462686567 0.119402985074627 0.194029850746269 0.149253731343284 0.0597014925373134 0.0895522388059701 0.0447761194029851 0.17910447761194 0.0746268656716418 0.119402985074627 0.0298507462686567 0.0298507462686567 0.0298507462686567 0.0149253731343284 0.0149253731343284 0.0895522388059701 0.0447761194029851 0.0447761194029851 0.0149253731343284 0.0597014925373134 0.0298507462686567 0.0298507462686567 0.0447761194029851 0.0746268656716418 0.119402985074627 0.388059701492537 0.313432835820896 0.26865671641791 0.313432835820896 0.402985074626866 0.388059701492537 0.46969696969697 0.358208955223881 0.283582089552239 0.164179104477612 0.238805970149254 0.0895522388059701 0.0895522388059701 0.0597014925373134 0.0298507462686567 0.0895522388059701 0.0895522388059701 0.0298507462686567 0 0 0 0.0149253731343284 0.0149253731343284 0.0149253731343284 0.0298507462686567 0.104477611940299 0.0895522388059701 0.0597014925373134 0.104477611940299 0.164179104477612 0.0746268656716418 0.0909090909090909 0.0298507462686567 0.0149253731343284 0.0298507462686567 0.17910447761194 0.328358208955224 0.17910447761194 0.0895522388059701 0.119402985074627 0.134328358208955 0.0746268656716418 0.0447761194029851 0.0597014925373134 0.0597014925373134 0.0447761194029851 0.0447761194029851 0.0447761194029851 0.0746268656716418 0.104477611940299 0.119402985074627 0.119402985074627 0.134328358208955 0.287878787878788 0.363636363636364 0.181818181818182 0.0303030303030303 0.0454545454545455 0.0454545454545455 0.119402985074627 0.119402985074627 0.104477611940299
